id,price,property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,surface_land_sqm,nbr_frontages,nbr_bedrooms,equipped_kitchen,fl_furnished,fl_open_fire,fl_terrace,terrace_sqm,fl_garden,garden_sqm,fl_swimming_pool,fl_floodzone,state_building,primary_energy_consumption_sqm,epc,heating_type,fl_double_glazing,cadastral_income
64151000,335000.0,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1330,50.7128441,4.5289532,2002.0,81.0,,4,2,MISSING,0,0,1,,0,0.0,0,0,MISSING,104.0,B,GAS,1,1135.0
18292000,495000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8288421,4.3627604,,,,2,2,USA_HYPER_EQUIPPED,0,0,1,,0,0.0,0,1,JUST_RENOVATED,202.0,D,MISSING,1,
49184000,360500.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Tournai,7500,50.6065867,3.3808822,2023.0,105.0,,2,2,MISSING,0,1,1,18.0,0,0.0,0,1,MISSING,,MISSING,MISSING,1,
4556000,176000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2440,51.1593624,4.9896744,1968.0,120.0,,3,2,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,1,JUST_RENOVATED,298.0,C,GAS,1,941.0
44160000,348000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1200,,,1980.0,117.0,,2,2,INSTALLED,0,0,1,10.0,1,20.0,0,1,AS_NEW,206.0,D,GAS,1,
4337000,449000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1850,50.9310337,4.3803263,,101.0,,4,2,INSTALLED,0,1,1,9.0,0,0.0,0,1,AS_NEW,,MISSING,MISSING,1,
55991000,460777.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,50.8372036,4.3676116,,,,2,2,USA_INSTALLED,0,0,1,17.0,0,0.0,0,1,MISSING,,D,MISSING,1,
39443000,175000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2660,51.1712956,4.3646362,,70.0,,3,1,INSTALLED,0,0,0,0.0,1,150.0,0,0,TO_BE_DONE_UP,387.0,D,MISSING,1,
56494000,265000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1190,,,,91.0,,2,2,USA_HYPER_EQUIPPED,0,0,1,9.0,0,0.0,0,1,TO_BE_DONE_UP,566.0,G,GAS,1,
64609000,220000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Dendermonde,9230,51.0038029,3.8918329,1965.0,78.0,,2,2,INSTALLED,0,1,0,0.0,0,0.0,0,0,MISSING,160.0,B,GAS,1,
45549000,229000.0,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1480,50.6879612,4.205094,,85.0,,4,2,MISSING,0,0,1,7.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
22028000,555000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1040,50.8472115,4.4029382,1930.0,114.0,,2,1,USA_HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,1,AS_NEW,111.0,C,GAS,1,
29206000,260000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1060,50.825564,4.3440054,1930.0,67.0,,2,2,MISSING,0,0,0,0.0,0,0.0,0,0,MISSING,250.0,E,GAS,1,1.0
39562000,195000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9400,50.8358247,3.9879857,1985.0,110.0,,4,2,INSTALLED,0,0,0,0.0,0,0.0,0,0,GOOD,343.0,D,GAS,1,
65061000,210000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2161118,2.8803727,1962.0,58.0,,2,1,NOT_INSTALLED,0,0,0,0.0,0,0.0,0,0,TO_BE_DONE_UP,148.0,B,MISSING,1,
68552000,225000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.215035,4.3973676,1954.0,53.0,,2,1,INSTALLED,0,0,1,2.0,0,0.0,0,0,GOOD,193.0,B,GAS,1,416.0
12447000,325000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2630,51.1292779,4.3903485,,94.0,,2,2,HYPER_EQUIPPED,0,0,1,18.0,1,40.0,0,0,MISSING,,MISSING,MISSING,0,
32541000,234000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1800,50.9241872,4.4204764,2012.0,70.0,,2,1,INSTALLED,0,0,1,10.0,0,0.0,0,0,GOOD,95.0,A,GAS,0,775.0
25312000,229000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2610,51.162189,4.3865479,1996.0,101.0,,2,2,INSTALLED,0,0,1,80.0,0,0.0,0,0,GOOD,172.0,B,GAS,1,1031.0
66129000,523500.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1160,50.8163956,4.3989398,2024.0,104.0,,2,2,USA_HYPER_EQUIPPED,0,0,1,25.0,0,0.0,0,0,AS_NEW,40.0,A,GAS,1,
22286000,149000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1150,,,1959.0,37.0,,2,1,SEMI_EQUIPPED,0,1,1,10.0,1,30.0,0,1,GOOD,443.0,G,FUELOIL,0,793.0
63839000,299000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2500,51.1285228,4.557755,1978.0,85.0,,2,2,HYPER_EQUIPPED,0,1,1,10.0,1,60.0,0,0,AS_NEW,120.0,B,GAS,1,971.0
57962000,475000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2140,51.211924,4.4421424,,196.0,,2,4,MISSING,0,1,0,0.0,0,0.0,0,0,TO_RENOVATE,237.0,C,MISSING,0,
14229000,260000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1190,50.8223466,4.3325934,1934.0,90.0,,2,2,INSTALLED,0,0,1,7.0,0,0.0,0,1,TO_RENOVATE,393.0,G,GAS,1,
43295000,239000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9300,50.9333462,4.030744,1966.0,104.0,,2,2,INSTALLED,0,0,1,50.0,0,0.0,0,0,TO_RENOVATE,604.0,F,GAS,1,
30842000,250000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2620,51.1369293,4.3547487,2023.0,75.0,,2,2,INSTALLED,0,1,1,15.0,1,,0,0,MISSING,,MISSING,GAS,1,
16361000,449000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2018,51.2081882,4.4121728,1875.0,180.0,,2,3,INSTALLED,0,1,1,39.0,0,0.0,0,0,GOOD,257.0,C,GAS,0,
20392000,324500.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2570,51.089761,4.4951677,,97.0,,4,2,INSTALLED,0,1,1,8.0,1,77.0,0,1,MISSING,,MISSING,MISSING,1,
52248000,175000.0,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3600,51.0125947,5.4900263,,88.0,,2,2,MISSING,0,0,0,0.0,0,0.0,0,1,MISSING,366.0,D,GAS,1,1.0
58557000,320000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2610,51.1752156,4.4285871,1958.0,98.0,,3,3,USA_HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,0,GOOD,244.0,C,GAS,1,749.0
5424000,399000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,,,1968.0,53.0,,2,1,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,0,AS_NEW,119.0,B,MISSING,1,815.0
49296000,179000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4102,50.5823056,5.5488374,1975.0,96.0,,2,2,INSTALLED,0,0,1,7.0,0,0.0,0,1,MISSING,228.0,C,GAS,0,932.0
24415000,249000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2240,51.2212011,4.670485,,72.0,,4,1,USA_HYPER_EQUIPPED,0,0,1,9.0,0,0.0,0,0,AS_NEW,,MISSING,MISSING,0,
4124000,190135.0,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9307846,5.3299163,2023.0,53.0,,2,1,INSTALLED,0,1,1,6.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
53020000,395000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8210,51.1462037,3.1409363,2024.0,123.0,,2,2,MISSING,0,0,0,0.0,0,0.0,0,0,MISSING,0.0,MISSING,MISSING,0,
17998000,179000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1030,,,,65.0,,2,1,INSTALLED,0,0,0,0.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
32513000,199000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4040,50.6694004,5.6404736,2001.0,90.0,,2,2,INSTALLED,0,0,1,,0,0.0,0,1,AS_NEW,274.0,D,MISSING,1,1056.0
5674000,380000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2246046,2.9089269,2024.0,102.0,,2,2,MISSING,0,0,1,12.0,0,0.0,0,1,MISSING,,A+,ELECTRIC,1,
41054000,229000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1070,,,1956.0,75.0,,4,2,INSTALLED,0,0,1,2.0,0,0.0,0,1,MISSING,,MISSING,GAS,0,
38473000,398500.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2640,51.164243,4.4543221,1962.0,,,2,2,HYPER_EQUIPPED,0,0,1,8.0,0,0.0,0,0,AS_NEW,55.0,A,MISSING,1,
7029000,215000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1020,,,,100.0,,3,2,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,1,TO_RENOVATE,264.0,E,FUELOIL,1,1824.0
77505000,165000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9100,51.1679894,4.1326872,,93.0,,2,2,SEMI_EQUIPPED,0,1,0,0.0,0,0.0,0,0,MISSING,460.0,E,MISSING,1,820.0
30172000,315000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1160,50.8218093,4.4032703,1920.0,66.0,,2,1,USA_HYPER_EQUIPPED,0,0,1,6.0,0,0.0,0,1,JUST_RENOVATED,,E,GAS,1,
9966000,295000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2221,51.0531212,4.7795388,2023.0,100.0,,3,2,INSTALLED,0,1,1,10.0,1,40.0,0,0,MISSING,,MISSING,MISSING,1,
13760000,229000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4040,50.6861778,5.6338186,2010.0,107.0,,2,2,MISSING,0,1,1,10.0,0,0.0,0,1,MISSING,99.0,B,MISSING,1,
36334000,269900.0,APARTMENT,APARTMENT,Flanders,East Flanders,Dendermonde,9200,51.0543489,4.1084165,2023.0,104.0,,2,2,INSTALLED,0,1,1,8.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
61707000,241000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5170,,,2021.0,77.0,,3,2,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,1,AS_NEW,83.0,A,GAS,1,
57709000,169500.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2222,51.1064428,4.7898223,1953.0,87.0,,2,2,SEMI_EQUIPPED,0,1,1,20.0,0,0.0,0,0,TO_BE_DONE_UP,191.0,B,GAS,1,477.0
41591000,270000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Dendermonde,9260,50.9914722,3.9240199,2023.0,81.0,,2,1,HYPER_EQUIPPED,0,0,1,9.0,0,0.0,0,1,AS_NEW,,MISSING,MISSING,0,
22491000,299000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,50.7945675,4.3563156,1975.0,80.0,,4,1,INSTALLED,0,0,1,13.0,0,0.0,0,1,MISSING,317.0,F,MISSING,0,1588.0
28613000,260000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5000,,,,84.0,,2,2,INSTALLED,0,0,1,10.0,0,0.0,0,1,MISSING,86.0,B,GAS,1,
5419000,230000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Tournai,7500,50.6064206,3.3806479,2023.0,82.0,,2,2,MISSING,0,1,1,12.0,0,0.0,0,1,MISSING,,MISSING,MISSING,1,
36536000,218000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2100,51.228589,4.4621105,1970.0,96.0,,2,2,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,0,GOOD,245.0,C,GAS,1,795.0
19499000,169000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1060,50.8272311,4.3468975,,46.0,,2,1,MISSING,0,0,0,0.0,0,0.0,0,1,GOOD,,MISSING,MISSING,1,
67782000,155000.0,APARTMENT,APARTMENT,Wallonia,Namur,Dinant,5580,50.162508,5.2192729,,60.0,,4,1,USA_INSTALLED,0,0,1,,1,40.0,0,1,JUST_RENOVATED,142.0,B,GAS,1,500.0
35784000,285000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1140,50.8732753,4.4139785,,112.0,,2,2,USA_HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,0,GOOD,97.0,C,GAS,1,
40905000,472000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1200,50.8515792,4.4408888,,102.0,,2,2,USA_HYPER_EQUIPPED,0,0,1,11.0,0,0.0,0,0,AS_NEW,77.0,B,GAS,1,
70297000,299000.0,APARTMENT,APARTMENT,Wallonia,Liège,Verviers,4700,50.6335911,6.0298685,2023.0,96.0,,3,2,NOT_INSTALLED,0,1,1,14.0,0,0.0,0,1,MISSING,,MISSING,GAS,1,
63779000,399000.0,APARTMENT,APARTMENT,Wallonia,Liège,Verviers,4802,50.5762196,5.8618434,2022.0,152.0,,2,3,NOT_INSTALLED,0,1,1,29.0,0,0.0,0,0,MISSING,78.0,A,GAS,1,
3024000,257000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Tournai,7900,,,,150.0,,2,2,INSTALLED,0,0,1,7.0,0,0.0,0,1,MISSING,,MISSING,GAS,0,
6764000,303200.0,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1325,,,2023.0,83.0,,3,2,USA_INSTALLED,0,0,1,31.0,0,0.0,0,1,AS_NEW,67.0,A,GAS,0,
75875000,189500.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4030,50.6240071,5.620589,2023.0,58.0,,4,1,INSTALLED,0,0,1,17.0,0,0.0,0,0,MISSING,,MISSING,GAS,0,
40377000,225000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Mons,7330,,,,90.0,,2,3,INSTALLED,0,1,0,0.0,0,0.0,0,1,JUST_RENOVATED,177.0,C,GAS,1,1100.0
14489000,161880.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4680,,,,64.0,,2,1,MISSING,0,0,0,0.0,0,0.0,0,1,AS_NEW,,MISSING,MISSING,0,
44909000,283022.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2500,51.1426546,4.5509929,2022.0,99.0,,2,2,INSTALLED,0,1,1,10.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
73767000,260000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,50.8344002,4.3640323,1988.0,62.0,,2,1,MISSING,0,0,0,0.0,0,0.0,0,0,GOOD,109.0,C,MISSING,1,
35868000,259000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8405649,4.3409752,,70.0,,2,1,USA_HYPER_EQUIPPED,0,0,1,12.0,0,0.0,0,0,JUST_RENOVATED,,MISSING,MISSING,1,
56530000,381700.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1200,50.8528266,4.4278733,2024.0,84.0,,2,2,USA_HYPER_EQUIPPED,0,0,1,9.0,0,0.0,0,0,AS_NEW,45.0,A,MISSING,1,
57240000,599000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3537443,3.2937502,1980.0,74.0,,2,2,USA_HYPER_EQUIPPED,0,0,1,,0,0.0,0,1,JUST_RENOVATED,139.0,B,GAS,0,904.0
24752000,475000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,50.7952533,4.3197984,2023.0,130.0,,2,3,USA_HYPER_EQUIPPED,0,0,1,47.0,0,0.0,0,1,AS_NEW,45.0,A,MISSING,1,
24184000,495000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1200,50.8515792,4.4408888,,95.0,,2,2,USA_HYPER_EQUIPPED,0,0,1,14.0,0,0.0,0,0,AS_NEW,77.0,B,GAS,1,
63977000,189000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Tournai,7500,,,,80.0,,2,2,INSTALLED,0,0,0,0.0,0,0.0,0,0,AS_NEW,319.0,D,ELECTRIC,0,1135.0
21299000,129000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Oudenaarde,9600,50.7459434,3.5986088,1950.0,68.0,,2,1,INSTALLED,0,0,0,0.0,0,0.0,0,0,TO_BE_DONE_UP,175.0,B,GAS,1,739.0
49096000,265000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1070,50.8277845,4.29989,2017.0,63.0,,3,1,MISSING,0,0,1,19.0,0,0.0,0,1,AS_NEW,93.2,B,MISSING,1,978.0
11283000,350000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2610,51.1753744,4.3971476,,106.0,,4,2,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,1,JUST_RENOVATED,109.0,B,GAS,1,
67874000,491400.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2360,51.3148708,4.9840514,2022.0,148.0,,2,3,INSTALLED,0,1,1,44.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
30330000,315000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1200,,,1904.0,82.0,,2,1,INSTALLED,0,0,0,0.0,0,0.0,0,1,MISSING,162.0,D,MISSING,0,
20779000,189000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1060,50.8288,4.3371263,,65.0,,2,1,MISSING,0,0,0,0.0,0,0.0,0,1,TO_RENOVATE,,MISSING,MISSING,0,
19667000,275000.0,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1420,50.6788355,4.3844785,1976.0,112.0,,2,2,NOT_INSTALLED,0,0,1,,0,0.0,0,1,GOOD,691.0,G,GAS,1,1346.0
74965000,329000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Mouscron,7780,50.7678438,3.0007664,2023.0,119.0,,3,3,INSTALLED,0,1,1,16.0,0,0.0,1,1,MISSING,51.0,A,GAS,0,
38447000,149000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9100,51.1655889,4.1435277,1961.0,70.0,,2,2,MISSING,0,0,1,2.0,0,0.0,0,0,MISSING,247.0,C,GAS,1,724.0
35848000,200000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1080,50.8501375,4.2983982,1963.0,84.0,,2,1,INSTALLED,0,0,1,3.0,0,0.0,0,0,AS_NEW,205.0,D,GAS,1,941.0
63391000,336000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8370,51.3178321,3.1416329,,89.0,,2,2,INSTALLED,0,0,1,9.0,0,0.0,0,0,MISSING,,MISSING,MISSING,0,
72251000,222000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2140,51.2071353,4.4527146,1968.0,80.0,,2,2,MISSING,1,0,1,6.0,0,0.0,0,1,GOOD,143.0,B,GAS,0,989.0
73505000,205000.0,APARTMENT,APARTMENT,Flanders,Limburg,Maaseik,3650,51.035496,5.728753,2022.0,78.0,,2,2,HYPER_EQUIPPED,0,1,1,16.0,0,0.0,0,0,MISSING,44.0,A,GAS,1,
23165000,595000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1190,50.8165684,4.3462451,,130.0,,3,3,INSTALLED,0,0,0,0.0,0,0.0,0,0,MISSING,88.0,B,MISSING,1,
40358000,260000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4020,50.6348271,5.5769717,1939.0,135.0,,2,3,INSTALLED,0,1,1,10.0,0,0.0,0,1,TO_BE_DONE_UP,283.0,D,GAS,1,1323.0
56439000,235000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5000,50.46787,4.8567774,,69.0,,2,2,INSTALLED,0,0,1,,0,0.0,0,0,JUST_RENOVATED,128.0,B,MISSING,1,999.0
27736000,249990.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1090,50.865615,4.331564,1973.0,76.0,,2,2,INSTALLED,0,0,0,0.0,0,0.0,0,0,GOOD,,D,GAS,1,1090.0
5246000,295000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8630,51.0729505,2.6670336,2023.0,104.0,,2,2,MISSING,0,0,0,0.0,0,0.0,0,0,MISSING,0.0,MISSING,MISSING,0,
71124000,285300.0,APARTMENT,APARTMENT,Wallonia,Luxembourg,Marche-en-Famenne,6900,50.221149,5.3453365,,97.0,,3,2,HYPER_EQUIPPED,0,0,1,10.0,1,30.0,0,0,MISSING,,MISSING,MISSING,1,
55043000,260000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8370,51.3190118,3.1432245,,65.0,,4,1,HYPER_EQUIPPED,0,0,1,7.0,0,0.0,0,0,AS_NEW,,MISSING,MISSING,0,
70206000,250000.0,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1340,50.665502,4.5685085,1976.0,97.0,,3,2,SEMI_EQUIPPED,0,0,1,10.0,0,0.0,0,1,GOOD,135.0,B,GAS,1,1266.0
46214000,476200.0,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1420,,,2021.0,133.0,,2,3,USA_HYPER_EQUIPPED,0,0,1,18.0,0,0.0,0,0,AS_NEW,,MISSING,GAS,0,
36745000,299000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1932,50.8552263,4.4468099,1990.0,92.0,,2,2,INSTALLED,0,0,1,8.0,0,0.0,1,1,GOOD,217.0,C,MISSING,0,
77558000,175000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9800,,,2002.0,64.0,,2,1,INSTALLED,0,0,1,7.0,0,0.0,0,0,GOOD,250.0,C,GAS,1,
15840000,425000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1040,50.8371464,4.4049344,,75.0,,2,1,HYPER_EQUIPPED,0,0,1,9.0,0,0.0,0,1,GOOD,207.0,D,GAS,1,818.0
38378000,282000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9340,50.9687296,3.9871045,2022.0,89.0,,3,2,HYPER_EQUIPPED,0,0,1,33.0,0,0.0,0,1,AS_NEW,,MISSING,MISSING,1,
12348000,298000.0,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,50.7148716,4.605968,,82.0,,2,1,USA_HYPER_EQUIPPED,0,0,1,10.0,0,0.0,0,0,AS_NEW,93.0,B,GAS,1,
64373000,365000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1880,51.0131882,4.3572785,,112.0,,2,2,INSTALLED,0,1,1,22.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
74675000,475000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1150,50.8380104,4.4269142,,84.0,,2,2,USA_HYPER_EQUIPPED,0,0,1,5.0,0,0.0,0,0,AS_NEW,95.0,B,MISSING,1,
46587000,279000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2222,51.1030304,4.7299717,1964.0,96.0,,2,1,INSTALLED,0,0,1,16.0,0,0.0,0,0,JUST_RENOVATED,,B,GAS,1,500.0
75758000,236000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Mons,7020,50.4978949,3.9851193,2024.0,72.0,,4,1,INSTALLED,0,1,1,13.0,0,0.0,0,1,MISSING,80.0,A,GAS,1,1.0
24558000,286000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5100,,,2024.0,117.0,,2,3,USA_INSTALLED,0,0,1,15.0,0,0.0,0,1,AS_NEW,84.0,A,GAS,0,
35054000,339000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4000,50.6128002,5.5594413,2023.0,81.0,,2,2,INSTALLED,0,0,1,13.0,0,0.0,0,1,AS_NEW,,MISSING,ELECTRIC,1,
4859000,469000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8670,51.1221137,2.6387841,2016.0,92.0,,2,3,USA_HYPER_EQUIPPED,1,0,1,,0,0.0,0,1,AS_NEW,79.24,A,GAS,1,909.0
30359000,529000.0,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3500,50.924723,5.3264999,1968.0,549.0,,3,4,MISSING,0,0,1,,0,0.0,0,0,GOOD,,B,ELECTRIC,1,7506.0
32670000,206000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2660,51.1783105,4.3570136,,104.0,,2,2,INSTALLED,0,0,1,8.0,0,0.0,0,0,GOOD,167.0,B,MISSING,1,825.0
44806000,119000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Oudenaarde,9600,50.7442213,3.6012331,,63.0,,2,2,INSTALLED,0,0,0,0.0,0,0.0,0,1,GOOD,382.0,D,GAS,1,728.0
39102000,319000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2018,51.203986,4.4138662,1936.0,122.0,,2,2,MISSING,0,0,1,30.0,0,0.0,0,0,MISSING,547.0,F,GAS,0,651.0
62646000,313000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,2019.0,113.0,,3,2,MISSING,0,1,1,4.0,0,0.0,0,1,MISSING,,MISSING,GAS,1,
33512000,215000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4630,50.6318699,5.7340405,,148.0,,2,2,INSTALLED,0,0,0,0.0,0,0.0,0,1,MISSING,68.0,A,GAS,0,908.0
3867000,375000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,,,1900.0,75.0,,2,1,INSTALLED,0,0,1,5.0,0,0.0,0,1,MISSING,,MISSING,GAS,0,
20232000,285000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2400,51.1952171,5.116035,2023.0,100.0,,3,2,MISSING,0,0,1,10.0,0,0.0,0,1,AS_NEW,,MISSING,MISSING,1,
59676000,429210.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9052,51.0081809,3.7036643,2024.0,100.0,,2,2,INSTALLED,0,0,1,13.0,0,0.0,0,0,AS_NEW,0.0,MISSING,MISSING,1,
61264000,315000.0,APARTMENT,APARTMENT,Wallonia,Luxembourg,Neufchâteau,6800,,,2023.0,143.0,,2,3,INSTALLED,0,0,1,40.0,0,0.0,0,0,AS_NEW,126.0,B,GAS,1,
22813000,269000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2570,51.0899826,4.512187,1995.0,120.0,,3,2,INSTALLED,0,1,1,37.0,0,0.0,0,0,GOOD,172.0,B,GAS,1,
72422000,349000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2800,,,,105.0,,2,2,INSTALLED,0,0,1,,0,0.0,0,1,GOOD,154.0,B,MISSING,1,
